Módulo de Análise: Origem de Dados da Coleta;;;;;;;;;
Data de solicitação 06/01/2020;;;;;;;;;
Período Solicitado de 01/12/2019 até 31/12/2019;;;;;;;;;
Agente;Ponto / Grupo;Data;Hora;Ativa C (kWh);Ativa G (kWh);Reativa C (kVArh);Reativa G (kVArh);Qualidade;Origem
BARBOSA 1;SPSBRPENTR101 (L);11/12/2019;24;82,992;0;37,584;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;1;77,664;0;38,24;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;2;73,232;0;37,6;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;3;70,592;0;35,84;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;4;77,216;0;34,784;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;5;73,744;0;35,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;6;72,32;0;37,184;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;7;111,152;0;35,2;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;8;107,52;0;41,456;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;9;108,752;0;44,496;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;10;117,088;0;44,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;11;122,752;0;47,616;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;12;122,176;0;45,888;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;13;115,296;0;46,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;14;103,04;0;40,176;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;15;115,056;0;50,16;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;16;118,16;0;46,544;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;17;125,152;0;57,488;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;18;113,904;0;53,904;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;19;120,416;0;54,544;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;20;122,448;0;46,464;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;21;115,984;0;48,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;22;115,648;0;49,072;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;23;99,824;0;44,496;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);12/12/2019;24;84,624;0;40,512;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;1;83,744;0;44,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;2;80,416;0;44,432;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;3;79,392;0;45,472;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;4;84,832;0;39,968;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;5;80,016;0;41,488;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;6;82,336;0;43,568;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;7;131,44;0;46,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;8;111,008;0;41,68;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;9;117,824;0;46,592;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;10;131,216;0;56,992;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;11;136,576;0;55,936;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;12;130,208;0;51,84;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;13;129,504;0;55,856;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;14;135,6;0;56,016;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;15;113,888;0;53,136;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;16;111,28;0;45,872;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;17;114;0;52,048;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;18;114,608;0;51,056;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;19;113,888;0;49,856;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;20;122,848;0;49,312;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;21;115,568;0;50,8;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;22;113,056;0;47,456;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;23;102,064;0;45,968;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);13/12/2019;24;90,432;0;42,608;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;1;83,712;0;43,888;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;2;83,504;0;43,248;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;3;80,576;0;45,552;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;4;85,2;0;40,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;5;83,696;0;42,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;6;111,696;0;41,456;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;7;122,16;0;48,944;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;8;111,824;0;43,808;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;9;122,88;0;53,456;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;10;125,824;0;53,792;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;11;131,712;0;58,272;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;12;128,048;0;52,112;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;13;140,816;0;59,008;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;14;126,56;0;55,92;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;15;129,472;0;62,864;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;16;129,728;0;56,832;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;17;123,008;0;55,104;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;18;123,776;0;56,688;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;19;125,168;0;58,448;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;20;123,776;0;51,488;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;21;121,744;0;51,984;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;22;118,944;0;49,072;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;23;105,12;0;46,56;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);14/12/2019;24;89,04;0;43,808;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;1;82,224;0;39,92;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;2;82,368;0;40,912;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;3;61,184;0;31,808;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;4;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;5;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;6;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;7;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;8;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;9;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;10;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;11;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;12;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;13;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;14;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;15;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;16;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;17;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;18;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;19;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;20;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;21;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;22;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;23;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);15/12/2019;24;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;1;84,528;0;40,224;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;2;80,032;0;42,048;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;3;82,832;0;39,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;4;87,072;0;42,672;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;5;78,688;0;36,448;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;6;92,784;0;41,408;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;7;133,888;0;45,408;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;8;116,832;0;46,832;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;9;0;0;0;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;10;122,656;0;49,568;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;11;133,488;0;59,2;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;12;131,2;0;58,608;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;13;135,968;0;57,088;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;14;126,208;0;52,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;15;139,776;0;57,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;16;109,568;0;45,408;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;17;123,872;0;55,712;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;18;119,792;0;55,536;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;19;117,568;0;55,248;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;20;129,52;0;55,584;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;21;122,352;0;50,064;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;22;133,696;0;60,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;23;105,968;0;47,184;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);16/12/2019;24;91,088;0;48,128;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;1;89,488;0;44,432;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;2;80,416;0;42,064;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;3;82,672;0;43,104;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;4;83,136;0;41,968;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;5;78,064;0;38,4;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;6;104,448;0;43,296;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;7;122,464;0;47,52;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;8;107,856;0;43,04;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;9;110,144;0;41,888;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;10;124,128;0;51,504;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;11;90,608;0;38,224;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;12;133,84;0;55,024;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;13;122,288;0;53,552;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;14;125,344;0;51,648;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;15;110,336;0;50,8;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;16;110,848;0;44,704;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;17;111,84;0;50,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;18;114,64;0;49,008;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;19;110,368;0;46,704;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;20;112,272;0;42,672;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;21;114,24;0;51,728;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;22;110,784;0;48,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;23;98,096;0;44,784;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);17/12/2019;24;82,224;0;35,872;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;1;80,8;0;45,168;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;2;81,952;0;46,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;3;80,816;0;44,016;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;4;82,496;0;36,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;5;88,88;0;47,392;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;6;74,752;0;40,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;7;131,024;0;45,168;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;8;111,504;0;37,056;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;9;117,744;0;48,88;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;10;108,672;0;50,24;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;11;116,656;0;50,64;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;12;116,72;0;37,04;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;13;117,12;0;51,488;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;14;120,592;0;52,608;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;15;108,688;0;48,288;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;16;115,68;0;44,544;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;17;111,84;0;48,528;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;18;105,472;0;48,176;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;19;116,496;0;51,776;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;20;109,008;0;39,136;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;21;111,776;0;47,712;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;22;108,192;0;46,64;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;23;95,392;0;41,808;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);18/12/2019;24;79,6;0;35,328;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;1;79,344;0;40,096;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;2;76,4;0;41,104;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;3;75,952;0;41,264;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;4;79,936;0;38,016;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;5;77,152;0;38,096;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;6;77,648;0;40,656;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;7;130,528;0;44,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;8;113,2;0;42,944;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;9;111,488;0;46,608;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;10;115,36;0;54,784;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;11;127,44;0;54,448;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;12;121,936;0;49,616;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;13;121,584;0;46,944;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;14;121,872;0;51,952;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;15;121,296;0;57,36;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;16;120,208;0;51,264;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;17;113,696;0;46,88;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;18;117,6;0;53,792;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;19;119,408;0;55,984;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;20;119,728;0;48,256;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;21;108,064;0;44,656;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;22;108,24;0;47,68;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;23;95,76;0;44,8;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);19/12/2019;24;80,608;0;38,48;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;1;77,52;0;38,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;2;78,896;0;41,872;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;3;77,248;0;42,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;4;78,32;0;36,88;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;5;77,392;0;38,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;6;81,584;0;39,936;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;7;127,872;0;45,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;8;112,336;0;42,96;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;9;111,472;0;46,368;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;10;128,64;0;57,344;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;11;141,488;0;59,28;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;12;137,2;0;52,112;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;13;135,408;0;59,712;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;14;128,304;0;57,792;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;15;135,792;0;64,144;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;16;137,056;0;59,792;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;17;129,12;0;58,992;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;18;126,032;0;61,936;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;19;122,528;0;56,56;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;20;127,44;0;53,728;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;21;121,184;0;56;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;22;119,088;0;50,512;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;23;122,848;0;55,568;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);20/12/2019;24;103,552;0;43,024;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;1;88,592;0;44,64;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;2;81,584;0;41,28;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;3;83,568;0;45,28;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;4;81,008;0;38,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;5;87,456;0;43,536;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;6;129,616;0;43,584;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;7;115,28;0;49,024;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;8;120,512;0;46,048;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;9;119,52;0;52,864;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;10;125,008;0;52,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;11;133,264;0;59,008;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;12;135,696;0;53,696;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;13;137,072;0;58,304;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;14;127,36;0;55,456;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBRPENTR101 (L);21/12/2019;15;124,768;0;58,016;0;Completo;COLETA DIÁRIA
